ProgramType,NumberPhysicians,Revenue,MedefenseLimit,CyberLimit,MedefenseLimit_Cat,CyberLimit_Cat,BothCoverages,CYBExposure,CYBClaimCount,CYBClaimCost,MEDExposure,MEDClaimCount,MEDClaimCost
open,20,31250000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,240000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,6000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,9800000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,2346464,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,9,82412000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,9600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,3,3200000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,9,4600000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,4,2000000,1000000,0,07_1000k,0,0,0,0,0,1,1,15000
open,0,5810000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1350000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,425000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,31752062,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,12,11615908,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,12,11800000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,575000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,4,888026,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,5,3196522,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,4,5100000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,392000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,7,6000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,33,14440149,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,13,959000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,9,2195546,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,9,4173640,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,1,1000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,330000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,5,3000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,60,32706174,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,1,25000
open,3,1200000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,1,600000,500000,0,06_500k,0,0,0,0,0,1,0,0
open,13,3693549,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,1,1291138,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,19,18000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,5,3475000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,9,12000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,2,1791168,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,336473,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,0,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,15946978,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,17,10379480,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,5,2253933,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,5,1500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,7,7000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,11,18387253,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,6,4000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,19,13099623,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,3,1726357,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,2033331,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,35000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,164,66000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,2,150000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,23,7893471,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,4700000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,19,7500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,379298,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,15,1410000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,15,7352978,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,7,7392944,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,9,26000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,11340000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,4,2040000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,120000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,108,72000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,9852194,0,500000,0,07_500k,0,1,0,0,0,0,0
open,0,18189950,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,165780160,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,25600000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,19479140,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,9,5244607,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,15,4764765,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,388454,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,16,7122798,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,3700000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,32357278,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,2665000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,5200000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,3820000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,30000000,1000000,0,07_1000k,0,0,0,0,0,1,1,175000
open,1,500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,15346946,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,530000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,3980000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,650000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,3,6200000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,13000,0,500000,0,07_500k,0,1,0,0,0,0,0
open,3,11135000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,8131976,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,5,6400000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,11,22000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,3,3000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,6700000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,21154167,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,2,1644000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,3,4500,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,14,11700000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,9,6800000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,56000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,82076916,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,230337,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,1750000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,15,5720245,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,180000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,6,6416289,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,28,13800000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1900000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,18,17604641,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,13,14000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1008000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,695692,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,3,8100000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,9,3890362,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,8701579,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,1233972,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,4,2501710,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,5,4900000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,27105031,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,4,3666238,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,12400000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,1400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,34944760,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,3622563,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,300000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,1200000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,280000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,4,6700000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,19948357,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,9,6956611,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,70000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,5,1100000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,5,415000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,6,5576087,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,32000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,687225,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,17432587,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,169,145000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,1,1690612,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,15000000,0,1000000,0,09_1000k,0,1,1,490110,0,0,0
open,0,2400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,180000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,13243239,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,3,1555930,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,800000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,2600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,2000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,1500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,2100000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,9,7770056,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,568000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,6100000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,18,16524951,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,10,4159265,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,350000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1278000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,2615425,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,5400000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,25,23078000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,10300000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,875000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,250000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,4,2500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,13,8994000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,42,15000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,48000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,3,4294010,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,2,825000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,10,12367624,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,550000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,31,11000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,7,970000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,3,12002000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,8000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,3,1959021,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,9389742,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,4165938,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,1500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,1282584,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,28,13800000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,51000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,2,1234203,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,22,30019554,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,450000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,650000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,497963,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,300000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,13,18000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,10054000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,2,1840619,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,3,2322133,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,6,7814000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,20500000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,3,12091965,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,10,6168315,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,3900000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,15835356,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,1800000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,12998494,1000000,1000000,07_1000k,09_1000k,1,1,1,172702,1,0,0
open,0,7973054,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,1003948,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,774035,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,7,900000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,3,3033095,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,249000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,51032044,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,3,1192271,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1200000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,7,4048000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,27248762,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,135000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,10,9000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,5,2200000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,6571040,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1700000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,600000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,6700000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,20453847,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,15,24016807,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,18,18000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1776285,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,365167,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1212360,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,12,4165488,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,25859504,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,1650000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,2000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,4,6643000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,35,272000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,5500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,4,10177665,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,10,12000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,11000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,13,17911413,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,6,7500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,5888221,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,2000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,31,25239238,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,4500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,15996500,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,3,6200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,7200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,2,737000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,164100000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,18100000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,11,6468511,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,2700000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,6000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,7,5050374,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,112000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,17,8500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1200000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,1000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,825000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,768160,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,11,9355940,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,163,55000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,28,29668330,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,8,950000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,11,4500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,3000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,840000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,1200000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,114000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,4,2970000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,16500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,143474000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,37000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,99199,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,1,800000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,4755459,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,7,8600000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,4000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,6,3041518,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,6471390,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,12097389,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1117812,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,70000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,450000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,75500000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,55000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,1,264000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,10,10465214,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,12000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,44,93300000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,600000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,68,28000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,3,2623722,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,7200000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,37751106,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,49825300,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,2,1216148,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,9000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,6200000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,1,2300000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,22084000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,0,1394766,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,4,7054237,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1206681,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,1393835,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,4621321,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,15,38000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,26000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,30,43000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,2,2532851,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,2,1000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,4,2830000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,23,8767026,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,569589,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,0,2461849,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,4,4009156,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,26,13200000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,1200000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,300000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,5,5246601,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,19,15000000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,9,16700000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,2,1000000,0,1000000,0,09_1000k,0,1,0,0,0,0,0
open,2,22000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,5,4264788,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,7,2500000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,1,958372,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,0,896000,1000000,1000000,07_1000k,09_1000k,1,1,0,0,1,0,0
open,46,49600000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,1,200000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
open,55,0,0,1000000,0,09_1000k,0,1,0,0,0,0,0
prog,0,138000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,0,4619780,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,0,75984716,0,5000000,0,14_5000k,0,1,0,0,0,0,0
prog,0,43000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
prog,0,6800000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,3,19214840,0,3000000,0,12_3000k,0,1,0,0,0,0,0
prog,0,8000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,7,14353919,1000000,0,07_1000k,0,0,0,0,0,1,0,0
prog,7,14353919,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,0,7600000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,0,26424497,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,3,0,1000000,0,07_1000k,0,0,0,0,0,1,0,0
prog,3,6809500,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,0,110070000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
prog,0,30600000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
prog,34,14693000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
prog,0,193461175,0,3000000,0,12_3000k,0,1,0,0,0,0,0
omprog,0,560000000,0,10000000,0,18_10000k,0,1,0,0,0,0,0
omprog,0,86000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
prog,0,84244974,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,0,18042726,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,0,40000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,0,15000000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,7,0,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,7,0,1000000,0,07_1000k,0,0,0,0,0,1,0,0
prog,14,3000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
prog,14,0,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,15,24800000,0,2000000,0,10_2000k,0,1,0,0,0,0,0
prog,23,15000000,0,3000000,0,12_3000k,0,1,0,0,0,0,0
prog,56,40000000,0,5000000,0,14_5000k,0,1,0,0,0,0,0
prog,23,15000000,1000000,0,07_1000k,0,0,0,0,0,1,0,0
